ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T14:54:37.422903,4.6,76.8,2146652242,892723507,1097936,1355359,aggregate
2025-09-24T14:54:38.438400,8.3,76.9,2150340471,892813601,1100604,1356547,aggregate
2025-09-24T14:54:39.453852,7.2,76.9,2153924708,892911716,1103195,1357750,aggregate
2025-09-24T14:54:40.466021,4.9,76.8,2157728597,892999340,1105939,1358884,aggregate
2025-09-24T14:54:41.482687,9.5,76.8,2161725274,893091550,1108821,1360114,aggregate
2025-09-24T14:54:42.501557,10.0,76.8,2165599566,893184206,1111624,1361319,aggregate
2025-09-24T14:54:43.524657,4.4,76.7,2169085315,893266343,1114139,1362418,aggregate
2025-09-24T14:54:44.541229,5.4,76.6,2172595357,893345669,1116668,1363461,aggregate
2025-09-24T14:54:45.565178,5.4,76.6,2176215736,893430700,1119279,1364577,aggregate
2025-09-24T14:54:46.581338,4.9,76.6,2179972348,893520728,1121992,1365730,aggregate
2025-09-24T14:54:47.602564,6.7,76.6,2184193757,893623159,1125053,1366962,aggregate
2025-09-24T14:54:48.612771,7.0,76.7,2187910923,893719901,1127747,1368122,aggregate
2025-09-24T14:54:49.628648,6.6,76.7,2191369197,893798533,1130241,1369177,aggregate
2025-09-24T14:54:50.644611,4.3,76.7,2194879214,893880991,1132773,1370241,aggregate
2025-09-24T14:54:51.663134,6.2,76.7,2197952202,893956619,1134989,1371251,aggregate
2025-09-24T14:54:52.675645,3.6,76.6,2201497386,894040214,1137555,1372312,aggregate
2025-09-24T14:54:53.691711,5.7,76.6,2204911652,894124880,1140028,1373324,aggregate
2025-09-24T14:54:54.704298,4.9,76.5,2208547933,894214108,1142653,1374481,aggregate
2025-09-24T14:54:55.723317,4.5,76.5,2212449141,894306323,1145465,1375665,aggregate
2025-09-24T14:54:56.739404,6.2,76.5,2216234320,894395261,1148193,1376767,aggregate
2025-09-24T14:54:57.748444,10.2,76.7,2219907886,894477739,1150843,1377839,aggregate
2025-09-24T14:54:58.765773,8.8,76.6,2223373999,894574120,1153367,1378964,aggregate
