ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-21T14:17:53.047073,4.1,82.0,1084953108,1240879219,1076999,1465186,aggregate
2025-09-21T14:17:54.071348,9.0,82.0,1087189566,1240973159,1078651,1466876,aggregate
2025-09-21T14:17:55.099433,6.2,82.1,1089253248,1241073597,1080189,1468595,aggregate
2025-09-21T14:17:56.109907,5.1,82.2,1094022187,1241149806,1083737,1469900,aggregate
2025-09-21T14:17:57.129918,6.2,82.3,1096572078,1241274490,1085629,1471966,aggregate
2025-09-21T14:17:58.151808,5.0,82.3,1099328734,1241371876,1087663,1473636,aggregate
2025-09-21T14:17:59.173739,4.4,82.4,1101151820,1241474675,1089030,1475406,aggregate
2025-09-21T14:18:00.189853,7.7,82.4,1104473634,1241591622,1091520,1477146,aggregate
2025-09-21T14:18:01.207996,9.1,82.4,1108590873,1241706797,1094567,1478956,aggregate
2025-09-21T14:18:02.228568,2.8,82.3,1112155510,1241793023,1097199,1480536,aggregate
2025-09-21T14:18:03.261466,4.1,82.3,1114593238,1241869970,1099000,1481956,aggregate
2025-09-21T14:18:04.277969,5.2,82.2,1117672402,1241965191,1101273,1483666,aggregate
2025-09-21T14:18:05.302482,5.6,82.3,1121191127,1242058883,1103866,1485396,aggregate
2025-09-21T14:18:06.306181,3.3,82.4,1123413191,1242150155,1105498,1487086,aggregate
2025-09-21T14:18:07.323299,4.6,82.4,1126364321,1242238068,1107696,1488586,aggregate
2025-09-21T14:18:08.342372,3.4,82.3,1129469313,1242340110,1110014,1490266,aggregate
2025-09-21T14:18:09.362945,3.6,82.3,1133965353,1242444690,1113363,1491976,aggregate
2025-09-21T14:18:10.380982,4.7,82.4,1137527465,1242538574,1116006,1493686,aggregate
2025-09-21T14:18:11.433527,4.9,82.0,1139873496,1242696116,1117774,1495896,aggregate
2025-09-21T14:18:12.435281,3.5,81.7,1142535455,1242871060,1119753,1498126,aggregate
2025-09-21T14:18:13.455801,4.9,81.4,1144403426,1242998046,1121124,1500069,aggregate
2025-09-21T14:18:14.500043,20.1,81.9,1149361260,1243098915,1124794,1501776,aggregate
2025-09-21T14:18:15.501524,24.7,82.5,1152103195,1243191120,1126819,1503476,aggregate
2025-09-21T14:18:16.538366,22.3,77.4,1156787201,1243290095,1130298,1505146,aggregate
2025-09-21T14:18:17.567181,23.7,77.3,1159666082,1243389061,1132417,1506896,aggregate
2025-09-21T14:18:18.582323,5.8,77.2,1161295435,1243530130,1133660,1508906,aggregate
2025-09-21T14:18:19.601330,4.8,77.3,1164236578,1243696675,1135826,1511096,aggregate
2025-09-21T14:18:20.636099,8.2,77.2,1169052161,1243796827,1139378,1512826,aggregate
2025-09-21T14:18:21.653814,3.4,77.3,1172639729,1243893007,1142027,1514526,aggregate
2025-09-21T14:18:22.674473,4.4,77.1,1174669575,1243986430,1143520,1516221,aggregate
2025-09-21T14:18:23.691641,6.5,77.2,1178548872,1244107948,1146406,1518176,aggregate
2025-09-21T14:18:24.710057,3.8,77.3,1181441187,1244213389,1148530,1519976,aggregate
2025-09-21T14:18:25.730055,4.8,77.3,1184274366,1244308368,1150617,1521706,aggregate
