ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T15:09:36.048049,7.5,73.0,3366430999,1009287589,1701540,1824770,aggregate
2025-09-24T15:09:37.079134,11.4,72.9,3369742971,1009368367,1702184,1825829,aggregate
2025-09-24T15:09:38.113626,8.4,73.0,3372806407,1009444309,1702816,1826845,aggregate
2025-09-24T15:09:39.130602,6.0,73.0,3376086134,1009524867,1703520,1827926,aggregate
2025-09-24T15:09:40.146018,9.9,73.1,3379303781,1009614886,1704205,1829012,aggregate
2025-09-24T15:09:41.162101,8.4,73.1,3382307272,1009691817,1704819,1829978,aggregate
2025-09-24T15:09:42.179656,8.6,73.1,3385314601,1009764371,1705431,1830954,aggregate
2025-09-24T15:09:43.193775,7.6,73.1,3388615602,1009847983,1706013,1832036,aggregate
2025-09-24T15:09:44.226837,13.6,73.1,3391924150,1009928555,1706672,1833104,aggregate
2025-09-24T15:09:45.257747,9.0,73.0,3395546589,1010021098,1707457,1834322,aggregate
2025-09-24T15:09:46.283403,8.4,73.4,3399156076,1010110998,1708117,1835482,aggregate
2025-09-24T15:09:47.304398,13.7,73.3,3402619707,1010195837,1708829,1836595,aggregate
2025-09-24T15:09:48.339848,7.9,73.3,3406060078,1010292088,1709540,1837797,aggregate
2025-09-24T15:09:49.364226,11.7,73.2,3409669281,1010392307,1710200,1838949,aggregate
2025-09-24T15:09:50.405262,11.1,73.1,3412920520,1010476738,1710943,1840029,aggregate
2025-09-24T15:09:51.419332,17.2,73.3,3416265325,1010563070,1711728,1841179,aggregate
2025-09-24T15:09:52.433741,16.2,73.8,3419635342,1010643471,1712391,1842260,aggregate
2025-09-24T15:09:53.449818,12.4,74.7,3423029169,1010736733,1712925,1843340,aggregate
2025-09-24T15:09:54.476358,22.2,73.3,3426594253,1010833622,1713641,1844498,aggregate
2025-09-24T15:09:55.500657,12.6,73.3,3430235700,1011134107,1714482,1845967,aggregate
2025-09-24T15:09:56.519559,28.7,73.6,3433630806,1011377788,1715294,1847301,aggregate
2025-09-24T15:09:57.548450,24.6,73.6,3437159257,1011666225,1716549,1849038,aggregate
2025-09-24T15:09:58.574848,19.0,73.9,3440527996,1011937970,1717509,1850565,aggregate
2025-09-24T15:09:59.596416,10.1,73.6,3443672899,1012029417,1718203,1851615,aggregate
2025-09-24T15:10:00.614614,7.9,73.5,3446917525,1012111583,1718977,1852709,aggregate
2025-09-24T15:10:01.640185,10.4,73.5,3450095614,1012198069,1719705,1853785,aggregate
2025-09-24T15:10:02.659035,11.4,73.6,3453460760,1012347163,1720465,1855033,aggregate
2025-09-24T15:10:03.689073,8.2,73.5,3456928098,1012438538,1721154,1856214,aggregate
2025-09-24T15:10:04.722794,10.8,73.3,3460055496,1012519715,1721841,1857294,aggregate
2025-09-24T15:10:05.739819,8.8,73.3,3463068666,1012595911,1722473,1858281,aggregate
2025-09-24T15:10:06.769220,8.0,73.0,3466472838,1012680469,1723230,1859424,aggregate
2025-09-24T15:10:07.786975,8.4,73.0,3469725572,1012765531,1723934,1860529,aggregate
2025-09-24T15:10:08.802688,9.7,73.0,3472930853,1012847370,1724616,1861583,aggregate
2025-09-24T15:10:09.833806,7.3,73.0,3475622463,1012928788,1725325,1862536,aggregate
2025-09-24T15:10:10.867675,8.0,73.0,3478775885,1013004998,1726005,1863565,aggregate
2025-09-24T15:10:11.887100,12.2,72.9,3481912921,1013082561,1726690,1864587,aggregate
2025-09-24T15:10:12.908775,10.1,73.3,3484639493,1013155512,1727339,1865522,aggregate
2025-09-24T15:10:13.948288,8.5,73.3,3487583331,1013231830,1727961,1866495,aggregate
2025-09-24T15:10:14.979479,11.9,73.2,3490796293,1013308386,1728662,1867527,aggregate
2025-09-24T15:10:15.992953,8.8,73.2,3494164485,1013393320,1729433,1868639,aggregate
2025-09-24T15:10:17.031733,10.8,73.2,3497417235,1013479801,1730200,1869733,aggregate
2025-09-24T15:10:18.059599,11.1,73.2,3500771756,1013560984,1730904,1870809,aggregate
2025-09-24T15:10:19.094039,10.8,73.1,3503852982,1013641654,1731592,1871862,aggregate
2025-09-24T15:10:20.127278,8.0,73.2,3507135897,1013732378,1732294,1872971,aggregate
2025-09-24T15:10:21.156556,9.9,72.9,3510449341,1013824790,1732933,1874075,aggregate
2025-09-24T15:10:22.193721,8.2,72.9,3513571613,1013908976,1733587,1875125,aggregate
2025-09-24T15:10:23.219548,9.5,72.9,3516524777,1013992754,1734193,1876156,aggregate
2025-09-24T15:10:24.239975,7.1,72.8,3520127995,1014080949,1734887,1877340,aggregate
2025-09-24T15:10:25.253197,8.8,72.8,3523496835,1014166418,1735524,1878451,aggregate
2025-09-24T15:10:26.283372,11.2,72.8,3526967554,1014253342,1736181,1879571,aggregate
2025-09-24T15:10:27.310114,10.2,72.7,3530503482,1014342916,1736933,1880764,aggregate
2025-09-24T15:10:28.335816,9.7,72.8,3533838491,1014451419,1737735,1881927,aggregate
2025-09-24T15:10:29.351342,16.6,72.9,3536912192,1014829933,1738527,1883368,aggregate
2025-09-24T15:10:30.371259,35.8,73.4,3539558843,1014996336,1739501,1884616,aggregate
2025-09-24T15:10:31.400622,10.6,73.4,3543204514,1015135732,1740343,1885936,aggregate
2025-09-24T15:10:32.427518,30.0,73.4,3546140449,1015322020,1741286,1887205,aggregate
2025-09-24T15:10:33.448975,12.6,73.5,3548804670,1015521884,1742198,1888454,aggregate
2025-09-24T15:10:34.462795,15.1,73.5,3551489354,1015703606,1743089,1889635,aggregate
2025-09-24T15:10:35.486111,16.1,73.5,3554058712,1015894663,1743851,1890727,aggregate
2025-09-24T15:10:36.510357,17.5,73.6,3556895111,1016157982,1744565,1891893,aggregate
2025-09-24T15:10:37.543382,16.0,73.6,3559902242,1016237417,1745247,1892931,aggregate
2025-09-24T15:10:38.563998,17.0,73.7,3562790696,1016345658,1745923,1893995,aggregate
2025-09-24T15:10:39.585838,12.3,73.7,3565864464,1016430084,1746529,1894983,aggregate
2025-09-24T15:10:40.612503,11.4,72.9,3569026557,1016505546,1747138,1895997,aggregate
2025-09-24T15:10:41.624323,6.5,72.9,3572100629,1016583805,1747767,1897013,aggregate
2025-09-24T15:10:42.658944,12.4,72.8,3575118397,1016661846,1748465,1898053,aggregate
2025-09-24T15:10:43.676026,9.1,72.8,3578057429,1016746628,1749096,1899079,aggregate
2025-09-24T15:10:44.690801,6.3,72.8,3581399828,1016831496,1749791,1900189,aggregate
2025-09-24T15:10:45.716480,10.6,72.7,3584351897,1016907058,1750462,1901193,aggregate
2025-09-24T15:10:46.752086,12.9,72.7,3587761543,1016994230,1751128,1902315,aggregate
2025-09-24T15:10:47.769022,9.8,72.8,3591207441,1017076352,1751802,1903402,aggregate
2025-09-24T15:10:48.799563,10.6,72.7,3594536423,1017155750,1752418,1904455,aggregate
2025-09-24T15:10:49.825388,7.5,72.7,3597464141,1017240067,1753098,1905480,aggregate
2025-09-24T15:10:50.846804,9.2,72.7,3600716188,1017327022,1753784,1906577,aggregate
2025-09-24T15:10:51.870288,14.2,72.9,3604030198,1017412874,1754483,1907707,aggregate
2025-09-24T15:10:52.907103,13.9,72.9,3607239547,1017496920,1755184,1908806,aggregate
2025-09-24T15:10:53.923723,8.7,72.7,3610914211,1017586059,1755945,1910009,aggregate
2025-09-24T15:10:54.946672,15.2,72.7,3614430932,1017678759,1756637,1911171,aggregate
2025-09-24T15:10:55.988462,7.2,72.7,3617707541,1017762127,1757344,1912281,aggregate
2025-09-24T15:10:57.015768,6.5,72.7,3621088981,1017849498,1758035,1913415,aggregate
2025-09-24T15:10:58.030473,15.8,72.7,3624550857,1017940492,1758738,1914616,aggregate
2025-09-24T15:10:59.062361,10.3,72.7,3628464522,1018046851,1759409,1915928,aggregate
2025-09-24T15:11:00.082803,10.4,72.7,3632426652,1018144533,1760058,1917215,aggregate
2025-09-24T15:11:01.116574,9.4,72.7,3636048211,1018240810,1760816,1918407,aggregate
2025-09-24T15:11:02.134346,13.9,72.8,3639812624,1018479235,1761640,1919836,aggregate
2025-09-24T15:11:03.154763,35.5,73.0,3643868638,1018743134,1762593,1921493,aggregate
2025-09-24T15:11:04.193597,36.5,73.4,3647924749,1018920099,1763625,1923100,aggregate
2025-09-24T15:11:05.210821,11.8,72.7,3652019662,1019041965,1764479,1924518,aggregate
2025-09-24T15:11:06.236042,9.7,72.7,3655934766,1019145295,1765146,1925818,aggregate
2025-09-24T15:11:07.249926,9.1,72.9,3660300819,1019246799,1765905,1927164,aggregate
2025-09-24T15:11:08.276727,10.5,72.8,3663990021,1019375934,1766691,1928484,aggregate
2025-09-24T15:11:09.320126,9.5,72.8,3667011478,1019490105,1767510,1929639,aggregate
2025-09-24T15:11:10.352389,7.6,72.8,3670149488,1019582358,1768339,1930758,aggregate
2025-09-24T15:11:11.380719,10.3,72.8,3673913968,1019678112,1769157,1932023,aggregate
2025-09-24T15:11:12.415053,10.8,72.8,3677237466,1019762205,1769864,1933159,aggregate
2025-09-24T15:11:13.447881,7.2,72.8,3680031830,1019836456,1770543,1934141,aggregate
2025-09-24T15:11:14.492506,9.8,72.6,3682873322,1019914371,1771225,1935142,aggregate
2025-09-24T15:11:15.528418,10.5,72.5,3686170068,1020000690,1771964,1936245,aggregate
2025-09-24T15:11:16.561799,7.0,72.4,3689266432,1020081631,1772677,1937285,aggregate
2025-09-24T15:11:17.596007,8.3,72.4,3692671184,1020164740,1773394,1938394,aggregate
2025-09-24T15:11:18.625133,11.5,72.6,3695989735,1020243957,1773929,1939402,aggregate
2025-09-24T15:11:19.652800,7.3,72.6,3699122532,1020328598,1774558,1940427,aggregate
2025-09-24T15:11:20.687982,12.1,72.5,3702121624,1020404573,1775196,1941413,aggregate
2025-09-24T15:11:21.725271,10.0,72.6,3705306072,1020481056,1775874,1942423,aggregate
2025-09-24T15:11:22.741348,8.6,72.6,3708698810,1020563719,1776543,1943514,aggregate
2025-09-24T15:11:23.753618,7.9,72.6,3711566536,1020635377,1777129,1944424,aggregate
2025-09-24T15:11:24.773663,8.7,72.5,3714331028,1020704610,1777756,1945350,aggregate
2025-09-24T15:11:25.817061,8.1,72.5,3717282330,1020773999,1778386,1946283,aggregate
2025-09-24T15:11:26.835879,9.1,72.4,3720237152,1020851775,1779011,1947283,aggregate
2025-09-24T15:11:27.850343,6.7,72.5,3723389795,1020929835,1779639,1948314,aggregate
2025-09-24T15:11:28.875032,6.5,72.5,3726077546,1021000522,1780306,1949252,aggregate
2025-09-24T15:11:29.904821,13.7,72.4,3728808097,1021080803,1780947,1950197,aggregate
2025-09-24T15:11:30.931209,7.7,72.5,3732311108,1021166263,1781658,1951317,aggregate
2025-09-24T15:11:31.965603,6.6,72.5,3735669104,1021247498,1782314,1952408,aggregate
2025-09-24T15:11:32.979041,10.2,72.5,3739036864,1021330424,1782981,1953490,aggregate
2025-09-24T15:11:34.003058,12.7,72.5,3742636031,1021443784,1783655,1954644,aggregate
2025-09-24T15:11:35.026622,11.0,72.4,3746277800,1021586580,1784596,1956033,aggregate
2025-09-24T15:11:36.044337,12.8,72.4,3749936754,1021932578,1785365,1957499,aggregate
2025-09-24T15:11:37.062312,39.4,72.7,3753134341,1022120219,1786446,1958884,aggregate
2025-09-24T15:11:38.090562,16.4,72.9,3756457483,1022343293,1787402,1960326,aggregate
2025-09-24T15:11:39.118698,9.1,72.9,3760187576,1022442950,1788203,1961581,aggregate
2025-09-24T15:11:40.157254,12.8,72.7,3763858137,1022544171,1788913,1962788,aggregate
2025-09-24T15:11:41.188757,7.3,72.8,3767492968,1022636290,1789645,1963956,aggregate
2025-09-24T15:11:42.205392,11.7,72.7,3771385857,1022739658,1790477,1965225,aggregate
2025-09-24T15:11:43.223970,17.5,72.7,3775132111,1022885382,1791233,1966520,aggregate
2025-09-24T15:11:44.242105,11.4,72.7,3778507066,1022971959,1791907,1967613,aggregate
2025-09-24T15:11:45.266125,11.8,72.5,3782206561,1023061596,1792605,1968775,aggregate
2025-09-24T15:11:46.284502,12.0,72.6,3785920842,1023151751,1793296,1969968,aggregate
2025-09-24T15:11:47.314103,10.0,72.5,3789747304,1023240570,1793993,1971145,aggregate
2025-09-24T15:11:48.349018,8.8,72.6,3793045545,1023318576,1794576,1972164,aggregate
2025-09-24T15:11:49.377127,9.9,72.6,3796743518,1023405408,1795249,1973305,aggregate
2025-09-24T15:11:50.400943,10.8,72.6,3800562206,1023500850,1795925,1974479,aggregate
2025-09-24T15:11:51.415500,12.6,72.8,3804077580,1023584607,1796607,1975574,aggregate
2025-09-24T15:11:52.430486,25.7,73.2,3807150888,1023666144,1797176,1976533,aggregate
2025-09-24T15:11:53.455619,21.9,73.0,3810335234,1023744332,1797829,1977554,aggregate
2025-09-24T15:11:54.477192,17.6,72.8,3814086725,1023830627,1798537,1978698,aggregate
2025-09-24T15:11:55.504468,9.7,72.8,3817500789,1023928489,1799175,1979806,aggregate
2025-09-24T15:11:56.536178,10.9,72.8,3820873187,1024011442,1799774,1980855,aggregate
2025-09-24T15:11:57.554906,8.0,72.6,3823922521,1024086363,1800435,1981864,aggregate
2025-09-24T15:11:58.590818,10.9,72.7,3826744531,1024159387,1801028,1982809,aggregate
2025-09-24T15:11:59.605639,9.0,72.7,3829569962,1024234189,1801636,1983714,aggregate
2025-09-24T15:12:00.650273,10.5,72.8,3832527802,1024309777,1802273,1984701,aggregate
2025-09-24T15:12:01.685895,9.1,72.7,3835555561,1024382656,1802868,1985653,aggregate
2025-09-24T15:12:02.719037,13.8,72.6,3838662050,1024459119,1803490,1986655,aggregate
2025-09-24T15:12:03.735901,6.7,72.7,3841986119,1024538438,1804095,1987706,aggregate
2025-09-24T15:12:04.764620,10.4,72.7,3845443788,1024627913,1804823,1988887,aggregate
2025-09-24T15:12:05.801846,6.9,72.6,3848480101,1024706808,1805458,1989884,aggregate
2025-09-24T15:12:06.814935,10.4,72.5,3851109430,1024769797,1805979,1990715,aggregate
2025-09-24T15:12:07.831864,10.4,72.5,3854125396,1024845417,1806515,1991690,aggregate
2025-09-24T15:12:08.870606,9.7,72.6,3857069223,1024915964,1807021,1992606,aggregate
2025-09-24T15:12:09.917372,12.0,72.6,3860186631,1025257100,1807752,1993922,aggregate
2025-09-24T15:12:10.943878,23.7,72.8,3862883911,1025379102,1808328,1994851,aggregate
2025-09-24T15:12:11.972213,36.3,73.1,3865837450,1025614145,1809353,1996200,aggregate
2025-09-24T15:12:12.986808,25.6,73.5,3869158721,1025767946,1810204,1997504,aggregate
2025-09-24T15:12:14.008668,10.8,73.6,3872493154,1025845457,1810858,1998544,aggregate
2025-09-24T15:12:15.023908,18.1,72.8,3875676196,1025925605,1811475,1999585,aggregate
2025-09-24T15:12:16.048569,12.9,73.0,3878726652,1026004198,1812092,2000599,aggregate
2025-09-24T15:12:17.060330,18.8,73.6,3881879896,1026154730,1812847,2001809,aggregate
2025-09-24T15:12:18.090520,19.8,73.8,3884886502,1026268740,1813521,2002895,aggregate
2025-09-24T15:12:19.119232,21.5,74.5,3888056197,1026352231,1814255,2003990,aggregate
2025-09-24T15:12:20.153841,9.9,73.8,3891463761,1026449485,1814843,2005116,aggregate
2025-09-24T15:12:21.174813,8.4,73.9,3894735122,1026535998,1815458,2006207,aggregate
2025-09-24T15:12:22.203795,7.4,73.7,3897706411,1026613375,1816033,2007176,aggregate
2025-09-24T15:12:23.237179,15.0,73.7,3901505122,1026703671,1816717,2008316,aggregate
2025-09-24T15:12:24.276089,10.9,73.6,3904735540,1026783329,1817382,2009328,aggregate
2025-09-24T15:12:25.296418,9.3,73.4,3907901231,1026860333,1818053,2010367,aggregate
2025-09-24T15:12:26.311142,9.1,73.4,3911381010,1026945143,1818832,2011509,aggregate
2025-09-24T15:12:27.335215,11.0,73.2,3914765641,1027031933,1819501,2012628,aggregate
2025-09-24T15:12:28.359455,12.9,73.4,3918160608,1027118202,1820194,2013694,aggregate
2025-09-24T15:12:29.399045,11.3,73.5,3921300015,1027198304,1820776,2014701,aggregate
2025-09-24T15:12:30.426974,8.8,73.5,3924588984,1027282245,1821416,2015726,aggregate
2025-09-24T15:12:31.464148,11.8,73.6,3927717589,1027361087,1822026,2016729,aggregate
2025-09-24T15:12:32.486214,15.1,73.6,3930794060,1027431660,1822612,2017672,aggregate
2025-09-24T15:12:33.514773,8.6,73.6,3934401766,1027517541,1823303,2018804,aggregate
2025-09-24T15:12:34.534899,12.2,73.4,3937691080,1027627200,1824033,2019919,aggregate
2025-09-24T15:12:35.562471,7.2,73.4,3940863435,1027706797,1824763,2020964,aggregate
2025-09-24T15:12:36.580662,8.4,73.4,3944186913,1027788871,1825401,2022044,aggregate
