ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-25T20:25:54.883549,4.2,81.2,107827248,255280042,131204,259374,aggregate
2025-09-25T20:25:55.915374,6.4,81.1,109992026,255352659,131452,260077,aggregate
2025-09-25T20:25:56.944583,5.0,80.9,112114083,255416387,131729,260730,aggregate
2025-09-25T20:25:57.946201,9.4,80.6,114041341,255495701,131944,261420,aggregate
2025-09-25T20:25:58.977509,4.0,80.5,116382692,255571999,132195,262161,aggregate
2025-09-25T20:26:00.007806,10.2,80.6,118548269,255641891,132500,262875,aggregate
2025-09-25T20:26:01.025018,10.7,80.6,121063647,255717506,132748,263588,aggregate
2025-09-25T20:26:02.055010,8.0,80.6,123261651,255786568,133041,264300,aggregate
2025-09-25T20:26:03.068337,7.5,80.4,125295675,255850790,133329,264975,aggregate
2025-09-25T20:26:04.070301,8.6,79.5,127328011,255914873,133595,265667,aggregate
2025-09-25T20:26:05.087205,14.2,80.7,129379856,255985848,133850,266370,aggregate
2025-09-25T20:26:06.117239,15.0,80.5,131359928,256054092,134067,267083,aggregate
2025-09-25T20:26:07.133307,18.0,81.5,133582069,256133457,134378,267814,aggregate
2025-09-25T20:26:08.149455,17.0,80.6,134927216,256181285,134532,268191,aggregate
2025-09-25T20:26:09.177063,3.2,80.6,136941781,256256528,134872,268964,aggregate
2025-09-25T20:26:10.195966,5.0,80.5,137672244,256286727,134968,269218,aggregate
2025-09-25T20:26:13.039963,2.2,80.6,140249091,256357261,135242,269949,aggregate
2025-09-25T20:26:14.072133,5.6,80.6,142648814,256434328,135488,270697,aggregate
2025-09-25T20:26:15.098054,4.0,80.5,144963212,256506902,135779,271431,aggregate
2025-09-25T20:26:16.102544,5.8,80.4,146827154,256570036,135983,272090,aggregate
2025-09-25T20:26:17.118601,5.2,80.5,147656001,256606991,136074,272422,aggregate
2025-09-25T20:26:20.187091,2.4,80.5,150247310,256683546,136389,273175,aggregate
2025-09-25T20:26:21.209962,3.6,80.5,152758977,256753251,136684,273850,aggregate
2025-09-25T20:26:22.242739,2.8,80.5,155029666,256828689,137031,274579,aggregate
2025-09-25T20:26:23.287744,6.3,80.5,157354414,256895219,137291,275232,aggregate
2025-09-25T20:26:24.320496,3.1,80.5,159380973,256959405,137561,275929,aggregate
2025-09-25T20:26:25.337069,3.4,80.4,161041649,257028145,137761,276545,aggregate
2025-09-25T20:26:26.368548,5.6,80.5,163246718,257091722,138021,277163,aggregate
2025-09-25T20:26:27.383116,3.4,80.5,165185537,257151748,138258,277739,aggregate
2025-09-25T20:26:28.400293,2.6,80.5,167320975,257229587,138558,278478,aggregate
2025-09-25T20:26:29.428035,4.1,80.6,169334842,257290259,138775,279113,aggregate
2025-09-25T20:26:30.430505,4.3,80.5,171830401,257363478,139014,279855,aggregate
2025-09-25T20:26:31.445868,3.7,80.5,173573659,257453945,139283,280512,aggregate
2025-09-25T20:26:32.462410,8.1,80.4,176033386,257526819,139595,281243,aggregate
2025-09-25T20:26:33.493183,10.2,80.5,178162616,257589187,139903,281938,aggregate
2025-09-25T20:26:34.509774,4.1,80.3,180293509,257650855,140224,282573,aggregate
2025-09-25T20:26:35.538479,5.1,80.2,181774716,257706445,140418,283104,aggregate
2025-09-25T20:26:36.555269,11.4,80.3,183990458,257776326,140664,283767,aggregate
2025-09-25T20:26:37.571579,16.6,80.8,185877651,257845582,140888,284454,aggregate
2025-09-25T20:26:38.603663,6.4,80.6,188018302,257916963,141139,285101,aggregate
2025-09-25T20:26:39.616198,26.4,80.8,190276889,257994415,141414,285814,aggregate
2025-09-25T20:26:40.631688,7.0,80.6,192090246,258065166,141652,286467,aggregate
2025-09-25T20:26:41.634056,2.4,80.6,194225829,258116612,141934,287042,aggregate
2025-09-25T20:26:42.664570,3.5,80.5,195228750,258165724,142086,287476,aggregate
2025-09-25T20:26:43.679757,0.5,80.5,195228853,258166821,142087,287481,aggregate
2025-09-25T20:26:44.028025,2.2,80.5,195228853,258169747,142087,287485,aggregate
